StationCode,DateTimeStamp,Sal,RESULTS VALID,RESULT COMMENT
grbbrwq,7/14/2023 23:30,18.4,,0
grbbrwq,7/14/2023 23:45,18.4,,0
grbbrwq,7/15/2023 0:00,18.4,,0
grbbrwq,7/15/2023 0:15,18.4,,0
grbbrwq,7/15/2023 0:30,18.3,,0
grbbrwq,7/15/2023 0:45,18.3,,0
grbbrwq,7/15/2023 1:00,18.2,,0
grbbrwq,7/15/2023 1:15,18.1,,0
grbbrwq,7/15/2023 1:30,18.1,,0
grbbrwq,7/15/2023 1:45,18,,0
grbbrwq,7/15/2023 2:00,17.9,,0
grbbrwq,7/15/2023 2:15,17.7,,0
grbbrwq,7/15/2023 2:30,17.7,,0
grbbrwq,7/15/2023 2:45,17.3,,0
grbbrwq,7/15/2023 3:00,16.5,,0
grbbrwq,7/15/2023 3:15,15.2,,0
grbbrwq,7/15/2023 3:30,14.2,,0
grbbrwq,7/15/2023 3:45,13,,0
grbbrwq,7/15/2023 4:00,12.3,,0
grbbrwq,7/15/2023 4:15,11.5,,0
grbbrwq,7/15/2023 4:30,10.9,,0
grbbrwq,7/15/2023 4:45,10,,0
grbbrwq,7/15/2023 5:00,9.7,,0
grbbrwq,7/15/2023 5:15,9.5,,0
grbbrwq,7/15/2023 5:30,9.2,,0
grbbrwq,7/15/2023 5:45,9.2,,0
grbbrwq,7/15/2023 6:00,9.5,,0
grbbrwq,7/15/2023 6:15,9.6,,0
grbbrwq,7/15/2023 6:30,9.7,,0
grbbrwq,7/15/2023 6:45,9.7,,0
grbbrwq,7/15/2023 7:00,9.9,,0
grbbrwq,7/15/2023 7:15,10.2,,0
grbbrwq,7/15/2023 7:30,10.3,,0
grbbrwq,7/15/2023 7:45,11.1,,0
grbbrwq,7/15/2023 8:00,12.3,,0
grbbrwq,7/15/2023 8:15,13.7,,0
grbbrwq,7/15/2023 8:30,15.5,,0
grbbrwq,7/15/2023 8:45,16.1,,0
grbbrwq,7/15/2023 9:00,16.8,,0
grbbrwq,7/15/2023 9:15,16.9,,0
grbbrwq,7/15/2023 9:30,17.1,,0
grbbrwq,7/15/2023 9:45,17.2,,0
grbbrwq,7/15/2023 10:00,17.4,,0
grbbrwq,7/15/2023 10:15,17.6,,0
grbbrwq,7/15/2023 10:30,17.7,,0
grbbrwq,7/15/2023 10:45,17.8,,0
grbbrwq,7/15/2023 11:00,17.9,,0
grbbrwq,7/15/2023 11:15,17.9,,0
grbbrwq,7/15/2023 11:30,17.9,,0
grbbrwq,7/15/2023 11:45,17.9,,0
grbbrwq,7/15/2023 12:00,17.9,,0
grbbrwq,7/15/2023 12:15,17.8,,0
grbbrwq,7/15/2023 12:30,17.8,,0
grbbrwq,7/15/2023 12:45,17.6,,0
grbbrwq,7/15/2023 13:00,17.7,,0
grbbrwq,7/15/2023 13:15,17.6,,0
grbbrwq,7/15/2023 13:30,17.6,,0
grbbrwq,7/15/2023 13:45,17.4,,0
grbbrwq,7/15/2023 14:00,17.3,,0
grbbrwq,7/15/2023 14:15,17.1,,0
grbbrwq,7/15/2023 14:30,17,,0
grbbrwq,7/15/2023 14:45,16.7,,0
grbbrwq,7/15/2023 15:00,16.5,,0
grbbrwq,7/15/2023 15:15,16.1,,0
grbbrwq,7/15/2023 15:30,15.5,,0
grbbrwq,7/15/2023 15:45,14.8,,0
grbbrwq,7/15/2023 16:00,13.8,,0
grbbrwq,7/15/2023 16:15,12.6,,0
grbbrwq,7/15/2023 16:30,12,,0
grbbrwq,7/15/2023 16:45,11.6,,0
grbbrwq,7/15/2023 17:00,11.3,,0
grbbrwq,7/15/2023 17:15,11.2,,0
grbbrwq,7/15/2023 17:30,12.1,,0
grbbrwq,7/15/2023 17:45,12.5,,0
grbbrwq,7/15/2023 18:00,13,,0
grbbrwq,7/15/2023 18:15,12.9,,0
grbbrwq,7/15/2023 18:30,13.2,,0
grbbrwq,7/15/2023 18:45,13,,0
grbbrwq,7/15/2023 19:00,13.7,,0
grbbrwq,7/15/2023 19:15,14,,0
grbbrwq,7/15/2023 19:30,14,,0
grbbrwq,7/15/2023 19:45,14.2,,0
grbbrwq,7/15/2023 20:00,14.9,,0
grbbrwq,7/15/2023 20:15,15.6,,0
grbbrwq,7/15/2023 20:30,16.2,,0
grbbrwq,7/15/2023 20:45,16.6,,0
grbbrwq,7/15/2023 21:00,17,,0
grbbrwq,7/15/2023 21:15,17.6,,0
grbbrwq,7/15/2023 21:30,17.8,,0
grbbrwq,7/15/2023 21:45,18.1,,0
grbbrwq,7/15/2023 22:00,18.3,,0
grbbrwq,7/15/2023 22:15,18.4,,0
grbbrwq,7/15/2023 22:30,18.6,,0
grbbrwq,7/15/2023 22:45,18.7,,0
grbbrwq,7/15/2023 23:00,18.7,,0
grbbrwq,7/15/2023 23:15,18.8,,0
grbbrwq,7/15/2023 23:30,18.8,,0
grbbrwq,7/15/2023 23:45,18.8,,0
grbbrwq,7/16/2023 0:00,18.8,,0
grbbrwq,7/16/2023 0:15,18.8,,0
grbbrwq,7/16/2023 0:30,18.8,,0
grbbrwq,7/16/2023 0:45,18.8,,0
grbbrwq,7/16/2023 1:00,18.8,,0
grbbrwq,7/16/2023 1:15,18.8,,0
grbbrwq,7/16/2023 1:30,18.8,,0
grbbrwq,7/16/2023 1:45,18.7,,0
grbbrwq,7/16/2023 2:00,18.6,,0
grbbrwq,7/16/2023 2:15,18.6,,0
grbbrwq,7/16/2023 2:30,18.6,,0
grbbrwq,7/16/2023 2:45,18.4,,0
grbbrwq,7/16/2023 3:00,18.3,,0
grbbrwq,7/16/2023 3:15,18.2,,0
grbbrwq,7/16/2023 3:30,17.9,,0
grbbrwq,7/16/2023 3:45,17.4,,0
grbbrwq,7/16/2023 4:00,16.4,,0
grbbrwq,7/16/2023 4:15,15.2,,0
grbbrwq,7/16/2023 4:30,14,,0
grbbrwq,7/16/2023 4:45,13.1,,0
grbbrwq,7/16/2023 5:00,12.3,,0
grbbrwq,7/16/2023 5:15,11.6,,0
grbbrwq,7/16/2023 5:30,11,,0
grbbrwq,7/16/2023 5:45,10.5,,0
grbbrwq,7/16/2023 6:00,10.2,,0
grbbrwq,7/16/2023 6:15,10,,0
grbbrwq,7/16/2023 6:30,10,,0
grbbrwq,7/16/2023 6:45,9.8,,0
grbbrwq,7/16/2023 7:00,10.1,,0
grbbrwq,7/16/2023 7:15,10.1,,0
grbbrwq,7/16/2023 7:30,10,,0
grbbrwq,7/16/2023 7:45,10.2,,0
grbbrwq,7/16/2023 8:00,10.4,,0
grbbrwq,7/16/2023 8:15,10.6,,0
grbbrwq,7/16/2023 8:30,10.8,,0
grbbrwq,7/16/2023 8:45,11.5,,0
grbbrwq,7/16/2023 9:00,12.4,,0
grbbrwq,7/16/2023 9:15,13.8,,0
grbbrwq,7/16/2023 9:30,14.8,,0
grbbrwq,7/16/2023 9:45,15.7,,0
grbbrwq,7/16/2023 10:00,16.5,,0
grbbrwq,7/16/2023 10:15,16.8,,0
grbbrwq,7/16/2023 10:30,17,,0
grbbrwq,7/16/2023 10:45,17.1,,0
grbbrwq,7/16/2023 11:00,17,,0
grbbrwq,7/16/2023 11:15,17.2,,0
grbbrwq,7/16/2023 11:30,17.2,,0
grbbrwq,7/16/2023 11:45,17.2,,0
grbbrwq,7/16/2023 12:00,17.2,,0
grbbrwq,7/16/2023 12:15,17.2,,0
grbbrwq,7/16/2023 12:30,17.2,,0
grbbrwq,7/16/2023 12:45,17.2,,0
grbbrwq,7/16/2023 13:00,17.1,,0
grbbrwq,7/16/2023 13:15,17,,0
grbbrwq,7/16/2023 13:30,17,,0
grbbrwq,7/16/2023 13:45,16.9,,0
grbbrwq,7/16/2023 14:00,16.9,,0
grbbrwq,7/16/2023 14:15,16.9,,0
grbbrwq,7/16/2023 14:30,16.8,,0
grbbrwq,7/16/2023 14:45,16.6,,0
grbbrwq,7/16/2023 15:00,16.5,,0
grbbrwq,7/16/2023 15:15,16.4,,0
grbbrwq,7/16/2023 15:30,16.1,,0
grbbrwq,7/16/2023 15:45,15.8,,0
grbbrwq,7/16/2023 16:00,15.3,,0
grbbrwq,7/16/2023 16:15,14.5,,0
grbbrwq,7/16/2023 16:30,13.3,,0
grbbrwq,7/16/2023 16:45,11.8,,0
grbbrwq,7/16/2023 17:00,10.5,,0
grbbrwq,7/16/2023 17:15,9.6,,0
grbbrwq,7/16/2023 17:30,8.7,,0
grbbrwq,7/16/2023 17:45,7.8,,0
grbbrwq,7/16/2023 18:00,7.2,,0
grbbrwq,7/16/2023 18:15,6.6,,0
grbbrwq,7/16/2023 18:30,7,,0
grbbrwq,7/16/2023 18:45,7.4,,0
grbbrwq,7/16/2023 19:00,8.7,,0
grbbrwq,7/16/2023 19:15,9.5,,0
grbbrwq,7/16/2023 19:30,9.3,,0
grbbrwq,7/16/2023 19:45,10.2,,0
grbbrwq,7/16/2023 20:00,10.9,,0
grbbrwq,7/16/2023 20:15,12.3,,0
grbbrwq,7/16/2023 20:30,12.9,,0
grbbrwq,7/16/2023 20:45,12.6,,0
grbbrwq,7/16/2023 21:00,13,,0
grbbrwq,7/16/2023 21:15,13.8,,0
grbbrwq,7/16/2023 21:30,14.3,,0
grbbrwq,7/16/2023 21:45,15.1,,0
grbbrwq,7/16/2023 22:00,15.7,,0
grbbrwq,7/16/2023 22:15,16.4,,0
grbbrwq,7/16/2023 22:30,17,,0
grbbrwq,7/16/2023 22:45,17.3,,0
grbbrwq,7/16/2023 23:00,17.6,,0
grbbrwq,7/16/2023 23:15,17.7,,0
grbbrwq,7/16/2023 23:30,17.8,,0
grbbrwq,7/16/2023 23:45,17.9,,0
grbbrwq,7/17/2023 0:00,18,,0
grbbrwq,7/17/2023 0:15,18.1,,0
grbbrwq,7/17/2023 0:30,18.1,,0
grbbrwq,7/17/2023 0:45,18.1,,0
grbbrwq,7/17/2023 1:00,18.1,,0
grbbrwq,7/17/2023 1:15,18.1,,0
grbbrwq,7/17/2023 1:30,18.1,,0
grbbrwq,7/17/2023 1:45,18.1,,0
grbbrwq,7/17/2023 2:00,18.1,,0
grbbrwq,7/17/2023 2:15,18,,0
grbbrwq,7/17/2023 2:30,17.9,,0
grbbrwq,7/17/2023 2:45,17.7,,0
grbbrwq,7/17/2023 3:00,17.8,,0
grbbrwq,7/17/2023 3:15,17.7,,0
grbbrwq,7/17/2023 3:30,17.4,,0
grbbrwq,7/17/2023 3:45,17.2,,0
grbbrwq,7/17/2023 4:00,17.1,,0
grbbrwq,7/17/2023 4:15,16.8,,0
grbbrwq,7/17/2023 4:30,16.2,,0
grbbrwq,7/17/2023 4:45,14.9,,0
grbbrwq,7/17/2023 5:00,14.4,,0
grbbrwq,7/17/2023 5:15,12.9,,0
grbbrwq,7/17/2023 5:30,10.9,,0
grbbrwq,7/17/2023 5:45,9.5,,0
grbbrwq,7/17/2023 6:00,7.5,,0
grbbrwq,7/17/2023 6:15,6.3,,0
grbbrwq,7/17/2023 6:30,5.7,,0
grbbrwq,7/17/2023 6:45,4.8,,0
grbbrwq,7/17/2023 7:00,4.5,,0
grbbrwq,7/17/2023 7:15,4.3,,0
grbbrwq,7/17/2023 7:30,3.8,,0
grbbrwq,7/17/2023 7:45,4.2,,0
grbbrwq,7/17/2023 8:00,4.8,,0
grbbrwq,7/17/2023 8:15,5.3,,0
grbbrwq,7/17/2023 8:30,5.6,,0
grbbrwq,7/17/2023 8:45,6.1,,0
grbbrwq,7/17/2023 9:00,7.3,,0
grbbrwq,7/17/2023 9:15,10.3,,0
grbbrwq,7/17/2023 9:30,12.7,,0
grbbrwq,7/17/2023 9:45,14.2,,0
grbbrwq,7/17/2023 10:00,15.7,,0
grbbrwq,7/17/2023 10:15,16.4,,0
grbbrwq,7/17/2023 10:30,16.7,,0
grbbrwq,7/17/2023 10:45,17,,0
grbbrwq,7/17/2023 11:00,17.1,,0
grbbrwq,7/17/2023 11:15,17.2,,0
grbbrwq,7/17/2023 11:30,17.3,,0
grbbrwq,7/17/2023 11:45,17.4,,0
grbbrwq,7/17/2023 12:00,17.5,,0
grbbrwq,7/17/2023 12:15,17.8,,0
grbbrwq,7/17/2023 12:30,17.9,,0
grbbrwq,7/17/2023 12:45,18,,0
grbbrwq,7/17/2023 13:00,18.1,,0
grbbrwq,7/17/2023 13:15,18.2,,0
grbbrwq,7/17/2023 13:30,18.2,,0
grbbrwq,7/17/2023 13:45,18.3,,0
grbbrwq,7/17/2023 14:00,18.3,,0
grbbrwq,7/17/2023 14:15,18.2,,0
grbbrwq,7/17/2023 14:30,18.2,,0
grbbrwq,7/17/2023 14:45,18.2,,0
grbbrwq,7/17/2023 15:00,18.1,,0
grbbrwq,7/17/2023 15:15,18,,0
grbbrwq,7/17/2023 15:30,17.8,,0
grbbrwq,7/17/2023 15:45,17.6,,0
grbbrwq,7/17/2023 16:00,17.7,,0
grbbrwq,7/17/2023 16:15,17.7,,0
grbbrwq,7/17/2023 16:30,17.1,,0
grbbrwq,7/17/2023 16:45,17,,0
grbbrwq,7/17/2023 17:00,16.6,,0
grbbrwq,7/17/2023 17:15,15.9,,0
grbbrwq,7/17/2023 17:30,14.8,,0
grbbrwq,7/17/2023 17:45,14.4,,0
grbbrwq,7/17/2023 18:00,13.4,,0
grbbrwq,7/17/2023 18:15,12.2,,0
grbbrwq,7/17/2023 18:30,11,,0
grbbrwq,7/17/2023 18:45,9.7,,0
grbbrwq,7/17/2023 19:00,14,,0
grbbrwq,7/17/2023 19:15,15.8,,0
grbbrwq,7/17/2023 19:30,15.5,,0
grbbrwq,7/17/2023 19:45,14.3,,0
grbbrwq,7/17/2023 20:00,14.9,,0
grbbrwq,7/17/2023 20:15,15.5,,0
grbbrwq,7/17/2023 20:30,15.2,,0
grbbrwq,7/17/2023 20:45,16.4,,0
grbbrwq,7/17/2023 21:00,16.5,,0
grbbrwq,7/17/2023 21:15,16.5,,0
grbbrwq,7/17/2023 21:30,16.6,,0
grbbrwq,7/17/2023 21:45,17,,0
grbbrwq,7/17/2023 22:00,17.2,,0
grbbrwq,7/17/2023 22:15,17.5,,0
grbbrwq,7/17/2023 22:30,17.9,,0
grbbrwq,7/17/2023 22:45,18.1,,0
grbbrwq,7/17/2023 23:00,18.2,,0
grbbrwq,7/17/2023 23:15,18.4,,0
grbbrwq,7/17/2023 23:30,18.6,,0
grbbrwq,7/17/2023 23:45,18.7,,0
grbbrwq,7/18/2023 0:00,18.8,,0
grbbrwq,7/18/2023 0:15,18.8,,0
grbbrwq,7/18/2023 0:30,18.8,,0
grbbrwq,7/18/2023 0:45,18.8,,0
grbbrwq,7/18/2023 1:00,18.9,,0
grbbrwq,7/18/2023 1:15,18.9,,0
grbbrwq,7/18/2023 1:30,18.9,,0
grbbrwq,7/18/2023 1:45,18.9,,0
grbbrwq,7/18/2023 2:00,18.8,,0
grbbrwq,7/18/2023 2:15,18.8,,0
grbbrwq,7/18/2023 2:30,18.8,,0
grbbrwq,7/18/2023 2:45,18.8,,0
grbbrwq,7/18/2023 3:00,18.7,,0
grbbrwq,7/18/2023 3:15,18.7,,0
grbbrwq,7/18/2023 3:30,18.7,,0
grbbrwq,7/18/2023 3:45,18.6,,0
grbbrwq,7/18/2023 4:00,18.5,,0
grbbrwq,7/18/2023 4:15,18.3,,0
grbbrwq,7/18/2023 4:30,18.3,,0
grbbrwq,7/18/2023 4:45,18,,0
grbbrwq,7/18/2023 5:00,17.7,,0
grbbrwq,7/18/2023 5:15,17.1,,0
grbbrwq,7/18/2023 5:30,16.5,,0
grbbrwq,7/18/2023 5:45,15.3,,0
grbbrwq,7/18/2023 6:00,13.8,,0
grbbrwq,7/18/2023 6:15,12.6,,0
grbbrwq,7/18/2023 6:30,10.4,,0
grbbrwq,7/18/2023 6:45,9.4,,0
grbbrwq,7/18/2023 7:00,8.5,,0
grbbrwq,7/18/2023 7:15,7.3,,0
grbbrwq,7/18/2023 7:30,7,,0
grbbrwq,7/18/2023 7:45,6.3,,0
grbbrwq,7/18/2023 8:00,5.9,,0
grbbrwq,7/18/2023 8:15,6.1,,0
grbbrwq,7/18/2023 8:30,7.1,,0
grbbrwq,7/18/2023 8:45,7.6,,0
grbbrwq,7/18/2023 9:00,8,,0
grbbrwq,7/18/2023 9:15,8.4,,0
grbbrwq,7/18/2023 9:30,8.9,,0
grbbrwq,7/18/2023 9:45,10.5,,0
grbbrwq,7/18/2023 10:00,11.9,,0
grbbrwq,7/18/2023 10:15,13.4,,0
grbbrwq,7/18/2023 10:30,14.7,,0
grbbrwq,7/18/2023 10:45,15.2,,0
grbbrwq,7/18/2023 11:00,16,,0
grbbrwq,7/18/2023 11:15,16.5,,0
grbbrwq,7/18/2023 11:30,16.9,,0
grbbrwq,7/18/2023 11:45,17.1,,0
grbbrwq,7/18/2023 12:00,17.4,,0
grbbrwq,7/18/2023 12:15,17.6,,0
grbbrwq,7/18/2023 12:30,17.7,,0
grbbrwq,7/18/2023 12:45,17.8,,0
grbbrwq,7/18/2023 13:00,17.9,,0
grbbrwq,7/18/2023 13:15,17.9,,0
grbbrwq,7/18/2023 13:30,18,,0
grbbrwq,7/18/2023 13:45,18,,0
grbbrwq,7/18/2023 14:00,18,,0
grbbrwq,7/18/2023 14:15,17.9,,0
grbbrwq,7/18/2023 14:30,17.9,,0
grbbrwq,7/18/2023 14:45,17.8,,0
grbbrwq,7/18/2023 15:00,17.9,,0
grbbrwq,7/18/2023 15:15,17.8,,0
grbbrwq,7/18/2023 15:30,17.7,,0
grbbrwq,7/18/2023 15:45,17.7,,0
grbbrwq,7/18/2023 16:00,17.5,,0
grbbrwq,7/18/2023 16:15,17.4,,0
grbbrwq,7/18/2023 16:30,17.1,,0
grbbrwq,7/18/2023 16:45,16.7,,0
grbbrwq,7/18/2023 17:00,17,,0
grbbrwq,7/18/2023 17:15,16.7,,0
grbbrwq,7/18/2023 17:30,16,,0
grbbrwq,7/18/2023 17:45,16,,0
grbbrwq,7/18/2023 18:00,15.1,,0
grbbrwq,7/18/2023 18:15,13.1,,0
grbbrwq,7/18/2023 18:30,11.8,,0
grbbrwq,7/18/2023 18:45,9,,0
grbbrwq,7/18/2023 19:00,7.3,,0
grbbrwq,7/18/2023 19:15,5.7,,0
grbbrwq,7/18/2023 19:30,4.4,,0
grbbrwq,7/18/2023 19:45,3.9,,0
grbbrwq,7/18/2023 20:00,11.9,,0
grbbrwq,7/18/2023 20:15,12.7,,0
grbbrwq,7/18/2023 20:30,12.3,,0
grbbrwq,7/18/2023 20:45,12.5,,0
grbbrwq,7/18/2023 21:00,13.4,,0
grbbrwq,7/18/2023 21:15,13.7,,0
grbbrwq,7/18/2023 21:30,14.8,,0
grbbrwq,7/18/2023 21:45,15.1,,0
grbbrwq,7/18/2023 22:00,15.2,,0
grbbrwq,7/18/2023 22:15,15.1,,0
grbbrwq,7/18/2023 22:30,15.2,,0
grbbrwq,7/18/2023 22:45,15.9,,0
grbbrwq,7/18/2023 23:00,16.4,,0
grbbrwq,7/18/2023 23:15,17.1,,0
grbbrwq,7/18/2023 23:30,17.3,,0
grbbrwq,7/18/2023 23:45,17.6,,0
grbbrwq,7/19/2023 0:00,17.8,,0
grbbrwq,7/19/2023 0:15,18,,0
grbbrwq,7/19/2023 0:30,18.2,,0
grbbrwq,7/19/2023 0:45,18.2,,0
grbbrwq,7/19/2023 1:00,18.3,,0
grbbrwq,7/19/2023 1:15,18.3,,0
grbbrwq,7/19/2023 1:30,18.3,,0
grbbrwq,7/19/2023 1:45,18.3,,0
grbbrwq,7/19/2023 2:00,18.3,,0
grbbrwq,7/19/2023 2:15,18.3,,0
grbbrwq,7/19/2023 2:30,18.3,,0
grbbrwq,7/19/2023 2:45,18.3,,0
grbbrwq,7/19/2023 3:00,18.3,,0
grbbrwq,7/19/2023 3:15,18.3,,0
grbbrwq,7/19/2023 3:30,18.2,,0
grbbrwq,7/19/2023 3:45,18.2,,0
grbbrwq,7/19/2023 4:00,18.2,,0
grbbrwq,7/19/2023 4:15,18.2,,0
grbbrwq,7/19/2023 4:30,18,,0
grbbrwq,7/19/2023 4:45,18,,0
grbbrwq,7/19/2023 5:00,17.8,,0
grbbrwq,7/19/2023 5:15,17.6,,0
grbbrwq,7/19/2023 5:30,17.3,,0
grbbrwq,7/19/2023 5:45,16.8,,0
grbbrwq,7/19/2023 6:00,16.6,,0
grbbrwq,7/19/2023 6:15,15.8,,0
grbbrwq,7/19/2023 6:30,14.4,,0
grbbrwq,7/19/2023 6:45,12.8,,0
grbbrwq,7/19/2023 7:00,9.6,,0
grbbrwq,7/19/2023 7:15,7.7,,0
grbbrwq,7/19/2023 7:30,6.4,,0
grbbrwq,7/19/2023 7:45,5.1,,0
grbbrwq,7/19/2023 8:00,4.4,,0
grbbrwq,7/19/2023 8:15,3.8,,0
grbbrwq,7/19/2023 8:30,3.3,,0
grbbrwq,7/19/2023 8:45,3.2,,0
grbbrwq,7/19/2023 9:00,3.5,,0
grbbrwq,7/19/2023 9:15,4.1,,0
grbbrwq,7/19/2023 9:30,5.5,,0
grbbrwq,7/19/2023 9:45,6.5,,0
grbbrwq,7/19/2023 10:00,7.6,,0
grbbrwq,7/19/2023 10:15,9.5,,0
grbbrwq,7/19/2023 10:30,11.7,,0
grbbrwq,7/19/2023 10:45,14,,0
grbbrwq,7/19/2023 11:00,14.9,,0
grbbrwq,7/19/2023 11:15,16.2,,0
grbbrwq,7/19/2023 11:30,16.6,,0
grbbrwq,7/19/2023 11:45,16.9,,0
grbbrwq,7/19/2023 12:00,17.1,,0
grbbrwq,7/19/2023 12:15,17.2,,0
grbbrwq,7/19/2023 12:30,17.3,,0
grbbrwq,7/19/2023 12:45,17.6,,0
grbbrwq,7/19/2023 13:00,17.7,,0
grbbrwq,7/19/2023 13:15,17.8,,0
grbbrwq,7/19/2023 13:30,17.9,,0
grbbrwq,7/19/2023 13:45,17.9,,0
grbbrwq,7/19/2023 14:00,18,,0
grbbrwq,7/19/2023 14:15,18.1,,0
grbbrwq,7/19/2023 14:30,18.1,,0
grbbrwq,7/19/2023 14:45,18.1,,0
grbbrwq,7/19/2023 15:00,18.1,,0
grbbrwq,7/19/2023 15:15,18,,0
grbbrwq,7/19/2023 15:30,18,,0
grbbrwq,7/19/2023 15:45,18,,0
grbbrwq,7/19/2023 16:00,17.9,,0
grbbrwq,7/19/2023 16:15,17.9,,0
grbbrwq,7/19/2023 16:30,17.8,,0
grbbrwq,7/19/2023 16:45,17.8,,0
grbbrwq,7/19/2023 17:00,17.6,,0
grbbrwq,7/19/2023 17:15,17.6,,0
grbbrwq,7/19/2023 17:30,17.6,,0
grbbrwq,7/19/2023 17:45,17.3,,0
grbbrwq,7/19/2023 18:00,17.1,,0
grbbrwq,7/19/2023 18:15,17,,0
grbbrwq,7/19/2023 18:30,16.4,,0
grbbrwq,7/19/2023 18:45,15.6,,0
grbbrwq,7/19/2023 19:00,15,,0
grbbrwq,7/19/2023 19:15,14.1,,0
grbbrwq,7/19/2023 19:30,13.1,,0
grbbrwq,7/19/2023 19:45,12.7,,0
grbbrwq,7/19/2023 20:00,11.7,,0
grbbrwq,7/19/2023 20:15,13.1,,0
grbbrwq,7/19/2023 20:30,14.9,,0
grbbrwq,7/19/2023 20:45,15.4,,0
grbbrwq,7/19/2023 21:00,14.9,,0
grbbrwq,7/19/2023 21:15,15,,0
grbbrwq,7/19/2023 21:30,15.5,,0
grbbrwq,7/19/2023 21:45,15.4,,0
grbbrwq,7/19/2023 22:00,15.8,,0
grbbrwq,7/19/2023 22:15,16,,0
grbbrwq,7/19/2023 22:30,16.1,,0
grbbrwq,7/19/2023 22:45,16.2,,0
grbbrwq,7/19/2023 23:00,16.5,,0
grbbrwq,7/19/2023 23:15,16.7,,0
grbbrwq,7/19/2023 23:30,17,,0
grbbrwq,7/19/2023 23:45,17.2,,0
grbbrwq,7/20/2023 0:00,17.5,,0
grbbrwq,7/20/2023 0:15,17.7,,0
grbbrwq,7/20/2023 0:30,17.9,,0
grbbrwq,7/20/2023 0:45,18,,0
grbbrwq,7/20/2023 1:00,18.1,,0
grbbrwq,7/20/2023 1:15,18.1,,0
grbbrwq,7/20/2023 1:30,18.2,,0
grbbrwq,7/20/2023 1:45,18.2,,0
grbbrwq,7/20/2023 2:00,18.2,,0
grbbrwq,7/20/2023 2:15,18.2,,0
grbbrwq,7/20/2023 2:30,18.2,,0
grbbrwq,7/20/2023 2:45,18.2,,0
grbbrwq,7/20/2023 3:00,18.2,,0
grbbrwq,7/20/2023 3:15,18.2,,0
grbbrwq,7/20/2023 3:30,18.1,,0
grbbrwq,7/20/2023 3:45,18.1,,0
grbbrwq,7/20/2023 4:00,18.1,,0
grbbrwq,7/20/2023 4:15,18.1,,0
grbbrwq,7/20/2023 4:30,18,,0
grbbrwq,7/20/2023 4:45,17.9,,0
grbbrwq,7/20/2023 5:00,17.9,,0
grbbrwq,7/20/2023 5:15,17.8,,0
grbbrwq,7/20/2023 5:30,17.7,,0
grbbrwq,7/20/2023 5:45,17.7,,0
grbbrwq,7/20/2023 6:00,17.6,,0
